path,sha256,size_bytes,kind,status,antenna,port,point_count,declared_frequency_unit,raw_frequency_min,raw_frequency_max,source_sha256_at_17f0a758,provenance_note,validation_flags
Results/Corrupt_Artifacts/ANT1481H_P2.jpg.nul,c45def2ddb7d711e9ba501bac07e065ae54816177a29535b4120b2d8715d484b,47411,corrupt_smith_chart_bytes,quarantined_corrupt,ANT1481H,P2,,,,,c45def2ddb7d711e9ba501bac07e065ae54816177a29535b4120b2d8715d484b,Moved from Results/Smith_Charts/ANT1481H_P2.jpg and renamed .nul; all legacy bytes preserved from 17f0a758.,all_NUL_bytes;bytes_preserved_from_17f0a758;excluded_from_canonical_dataset;invalid_original_format
Results/Corrupt_Artifacts/ANT1481H_P2.s1p.nul,913127fb4076378ce8f372101db3c72e51b8477660c14f272251956233b4a089,8167,corrupt_touchstone_bytes,quarantined_corrupt,ANT1481H,P2,,,,,913127fb4076378ce8f372101db3c72e51b8477660c14f272251956233b4a089,Moved from Results/Touchstone_Files/ANT1481H_P2.s1p and renamed .nul; all legacy bytes preserved from 17f0a758.,all_NUL_bytes;bytes_preserved_from_17f0a758;excluded_from_canonical_dataset;invalid_original_format
Results/S11_Plots/S11_ANT1367H_P1.png,de50da008826a6a0312e0d720af75e9e9d5752c9a7e18811aa2635167567318b,29612,s11_plot_png,reference_plot_valid,ANT1367H,P1,,,,,de50da008826a6a0312e0d720af75e9e9d5752c9a7e18811aa2635167567318b,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1367H_P2.png,c2311450dc495851b9495f2e2ec6dae1ba1ab7a7709d0a2a10679e5f8540ec69,29081,s11_plot_png,reference_plot_valid,ANT1367H,P2,,,,,c2311450dc495851b9495f2e2ec6dae1ba1ab7a7709d0a2a10679e5f8540ec69,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1368H_P1.png,164dc85cec557241485146f2cab942ec8208d4b0faff32f4618af8d3aa5c10d5,30212,s11_plot_png,reference_plot_valid,ANT1368H,P1,,,,,164dc85cec557241485146f2cab942ec8208d4b0faff32f4618af8d3aa5c10d5,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1368H_P2.png,a5b1f8830340992ba92ab76faecc1bc9cb789b6d9b33cad527f0cb79d59892c9,28703,s11_plot_png,reference_plot_valid,ANT1368H,P2,,,,,a5b1f8830340992ba92ab76faecc1bc9cb789b6d9b33cad527f0cb79d59892c9,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1369H_P1.png,3868564ab4d1cc4a9765b11b87078ab1c33b3579e968ccd05a63bbabf2385fe6,27092,s11_plot_png,reference_plot_valid,ANT1369H,P1,,,,,3868564ab4d1cc4a9765b11b87078ab1c33b3579e968ccd05a63bbabf2385fe6,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1369H_P2.png,b1298cd1b7cb1005ffda804d5b4fd2ffab057e1c0133a4b72549394bc6ba6f47,29546,s11_plot_png,reference_plot_valid,ANT1369H,P2,,,,,b1298cd1b7cb1005ffda804d5b4fd2ffab057e1c0133a4b72549394bc6ba6f47,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1370H_P1.png,da43d7134805a1a2f400ae918fe37606ff931fd5d0f81843213e2748d49caa96,29401,s11_plot_png,reference_plot_valid,ANT1370H,P1,,,,,da43d7134805a1a2f400ae918fe37606ff931fd5d0f81843213e2748d49caa96,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1370H_P2.png,9315a46574e1b36c254f6a62e3f95e7c5e9205a1699f5b61bb39d41c44b39b00,28847,s11_plot_png,reference_plot_valid,ANT1370H,P2,,,,,9315a46574e1b36c254f6a62e3f95e7c5e9205a1699f5b61bb39d41c44b39b00,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1371H_P1.png,5a597e4718e91e4a5357e432f8342d6ea26549a73d61adb6e36a85790ee837eb,27159,s11_plot_png,reference_plot_valid,ANT1371H,P1,,,,,5a597e4718e91e4a5357e432f8342d6ea26549a73d61adb6e36a85790ee837eb,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1371H_P2.png,ecc58d788a23149354c2f881ad712a2b7c1f2b04d67216cc1a90afc0a5fc0c7a,28638,s11_plot_png,reference_plot_valid,ANT1371H,P2,,,,,ecc58d788a23149354c2f881ad712a2b7c1f2b04d67216cc1a90afc0a5fc0c7a,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1372H_P1.png,6438eb48e92359dfc853fa3941f1c17b31db318188b3ea16893e98fa1c0ac95a,29912,s11_plot_png,reference_plot_valid,ANT1372H,P1,,,,,6438eb48e92359dfc853fa3941f1c17b31db318188b3ea16893e98fa1c0ac95a,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1372H_P2.png,b1fef798ff190257e1ab27827e1448be3912e2c8c46a16a5bcf334fda79be8d1,29151,s11_plot_png,reference_plot_valid,ANT1372H,P2,,,,,b1fef798ff190257e1ab27827e1448be3912e2c8c46a16a5bcf334fda79be8d1,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1373H_P1.png,6af38abbfd91341e2b2f3bb372d3cc507d03c225872e7064e603dedcb1903a89,29554,s11_plot_png,reference_plot_valid,ANT1373H,P1,,,,,6af38abbfd91341e2b2f3bb372d3cc507d03c225872e7064e603dedcb1903a89,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1373H_P2.png,6f121e6a966b6ab765e113932e90ac3e9a1d026399ba81ed01204733c430e46c,28670,s11_plot_png,reference_plot_valid,ANT1373H,P2,,,,,6f121e6a966b6ab765e113932e90ac3e9a1d026399ba81ed01204733c430e46c,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1374H_P1.png,09968623086b700ae9072f2f01aef73dfda91eea38aa817c7566432bd81e0fd2,29834,s11_plot_png,reference_plot_valid,ANT1374H,P1,,,,,09968623086b700ae9072f2f01aef73dfda91eea38aa817c7566432bd81e0fd2,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1374H_P2.png,7a429713783b7ad0f041efa360a57ceff5c0ff4eb528070513997cef924f9cb4,29153,s11_plot_png,reference_plot_valid,ANT1374H,P2,,,,,7a429713783b7ad0f041efa360a57ceff5c0ff4eb528070513997cef924f9cb4,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1375H_P1.png,038505c80e1c16f62470639b836ca4a0608860c44d7f0841ea26033c7d3699fd,27350,s11_plot_png,reference_plot_valid,ANT1375H,P1,,,,,038505c80e1c16f62470639b836ca4a0608860c44d7f0841ea26033c7d3699fd,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1375H_P2.png,7da491f9f4c9427ce81388fc52ac8eb08c4f750267cb494a04bbdba732e214ac,29160,s11_plot_png,reference_plot_valid,ANT1375H,P2,,,,,7da491f9f4c9427ce81388fc52ac8eb08c4f750267cb494a04bbdba732e214ac,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1376H_P1.png,0f334862f59789815508f26d9486a7b65e7135b24c9db769a6d72950a0f161a4,26997,s11_plot_png,reference_plot_valid,ANT1376H,P1,,,,,0f334862f59789815508f26d9486a7b65e7135b24c9db769a6d72950a0f161a4,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1376H_P2.png,ea7a7797856bd971cdafb91c6c7361e4dced6d6266e767df38b870febee05334,29025,s11_plot_png,reference_plot_valid,ANT1376H,P2,,,,,ea7a7797856bd971cdafb91c6c7361e4dced6d6266e767df38b870febee05334,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1377H_P1.png,59de624b323e7430f3c84674d9570a740fe0bdfee202ea16e064614051f260cf,26908,s11_plot_png,reference_plot_valid,ANT1377H,P1,,,,,59de624b323e7430f3c84674d9570a740fe0bdfee202ea16e064614051f260cf,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1377H_P2.png,5d67d4bdb5c0d8662c7281584d046398e0c1f5b4d429c195ac152904cef7a156,28945,s11_plot_png,reference_plot_valid,ANT1377H,P2,,,,,5d67d4bdb5c0d8662c7281584d046398e0c1f5b4d429c195ac152904cef7a156,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1378H_P1.png,ae3fafde9e45d4ff956015c700f0eb4d36284489de3dc944d2d321721d81869e,26879,s11_plot_png,reference_plot_valid,ANT1378H,P1,,,,,ae3fafde9e45d4ff956015c700f0eb4d36284489de3dc944d2d321721d81869e,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1378H_P2.png,888afe5f62d9b518593e3004e551ceaf652502ba6eab7a800ca988612fdbf288,29053,s11_plot_png,reference_plot_valid,ANT1378H,P2,,,,,888afe5f62d9b518593e3004e551ceaf652502ba6eab7a800ca988612fdbf288,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1379H_P1.png,11f3168d89ada636bb30f069dc9a27534a8d7a2aeef6cdca4565305e6a5300b6,29769,s11_plot_png,reference_plot_valid,ANT1379H,P1,,,,,11f3168d89ada636bb30f069dc9a27534a8d7a2aeef6cdca4565305e6a5300b6,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1379H_P2.png,e8995bdaaa08da061d94ee0de233a1419b4ba714860a7a95db6fed7e5b0f6978,26772,s11_plot_png,reference_plot_valid,ANT1379H,P2,,,,,e8995bdaaa08da061d94ee0de233a1419b4ba714860a7a95db6fed7e5b0f6978,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1380H_P1.png,379200ed74c5b3900ec24af5e77c97d0ae3613d9a1bd2bf1090b309e05dddcb6,27532,s11_plot_png,reference_plot_valid,ANT1380H,P1,,,,,379200ed74c5b3900ec24af5e77c97d0ae3613d9a1bd2bf1090b309e05dddcb6,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1380H_P2.png,2a9a17fc5f18ff30ee05c65695c964ef798f4b6ddc6facc415c97f43ba463111,29805,s11_plot_png,reference_plot_valid,ANT1380H,P2,,,,,2a9a17fc5f18ff30ee05c65695c964ef798f4b6ddc6facc415c97f43ba463111,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1381H_P1.png,8ca473f9c9cd68fbdd09190e812f8ebdcc995db54a341a66ac5ffa5f82d8a844,29330,s11_plot_png,reference_plot_valid,ANT1381H,P1,,,,,8ca473f9c9cd68fbdd09190e812f8ebdcc995db54a341a66ac5ffa5f82d8a844,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1381H_P2.png,76d76d53192cca12866c22d62bd73e68c9ea74ea1bfaafeef3fbadf9d645a63b,28620,s11_plot_png,reference_plot_valid,ANT1381H,P2,,,,,76d76d53192cca12866c22d62bd73e68c9ea74ea1bfaafeef3fbadf9d645a63b,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1382H_P1.png,7aa6ef324423d6c303c7680b64082c5c0bd8222a826bb54c3dc035817bc5e9d8,29769,s11_plot_png,reference_plot_valid,ANT1382H,P1,,,,,7aa6ef324423d6c303c7680b64082c5c0bd8222a826bb54c3dc035817bc5e9d8,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1382H_P2.png,976a888c1d7168b0ae77245a84d05862f58366d29ca536a7e931f7640277150a,28643,s11_plot_png,reference_plot_valid,ANT1382H,P2,,,,,976a888c1d7168b0ae77245a84d05862f58366d29ca536a7e931f7640277150a,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1383H_P1.png,7a8294b3bb5421d267d7a27d4cfcc13c5ddc488b4626017a59d91f5e21a326c1,27350,s11_plot_png,reference_plot_valid,ANT1383H,P1,,,,,7a8294b3bb5421d267d7a27d4cfcc13c5ddc488b4626017a59d91f5e21a326c1,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1383H_P2.png,01dbcbcc507ca38f2e3bd2a2a2678ed3875afe2e844a2893c49d0196739868c2,29144,s11_plot_png,reference_plot_valid,ANT1383H,P2,,,,,01dbcbcc507ca38f2e3bd2a2a2678ed3875afe2e844a2893c49d0196739868c2,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1384H_P1.png,18ca8f691d670e54c1bf96e732b97922206344c984961205a4120f2730b0aed0,27093,s11_plot_png,reference_plot_valid,ANT1384H,P1,,,,,18ca8f691d670e54c1bf96e732b97922206344c984961205a4120f2730b0aed0,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1384H_P2.png,90cd7d34c8f9a73e5ff758d7eb2939b9ce9c9f75d69ff6942e49486f43e6c89b,29658,s11_plot_png,reference_plot_valid,ANT1384H,P2,,,,,90cd7d34c8f9a73e5ff758d7eb2939b9ce9c9f75d69ff6942e49486f43e6c89b,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1385H_P1.png,359ed4c379033fac31cb6450d8563c21cb7cd7aae5af456560b5c7449b9d3a85,27048,s11_plot_png,reference_plot_valid,ANT1385H,P1,,,,,359ed4c379033fac31cb6450d8563c21cb7cd7aae5af456560b5c7449b9d3a85,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1385H_P2.png,37ca58614d492cc45f23c2527fae3e27627f8bd9dada084c0348baff7c69c062,29131,s11_plot_png,reference_plot_valid,ANT1385H,P2,,,,,37ca58614d492cc45f23c2527fae3e27627f8bd9dada084c0348baff7c69c062,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1386H_P1.png,846c439982a787df9b7e5b39a552aeaf78d4c727399536c7bed4d1f3ff9d3b04,29310,s11_plot_png,reference_plot_valid,ANT1386H,P1,,,,,846c439982a787df9b7e5b39a552aeaf78d4c727399536c7bed4d1f3ff9d3b04,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1386H_P2.png,85010a8ae5df913a21fc6a69f64bb23c9a695d92dfdd499d7a3549586326fdea,29060,s11_plot_png,reference_plot_valid,ANT1386H,P2,,,,,85010a8ae5df913a21fc6a69f64bb23c9a695d92dfdd499d7a3549586326fdea,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1387H_P1.png,8d019b1952ba44668e4db73a652efd52710e7a87173b170cf53a297347b0fa44,29882,s11_plot_png,reference_plot_valid,ANT1387H,P1,,,,,8d019b1952ba44668e4db73a652efd52710e7a87173b170cf53a297347b0fa44,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1387H_P2.png,904eb5134d906ffb1db6c9046e1b3266380127bde4dac141127cc1637fb1aaa2,29068,s11_plot_png,reference_plot_valid,ANT1387H,P2,,,,,904eb5134d906ffb1db6c9046e1b3266380127bde4dac141127cc1637fb1aaa2,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1388H_P1.png,9636b76bfba1c2a581fcf639d9efd9d532e1ac4cf61226c3d129b0fee38ce594,30314,s11_plot_png,reference_plot_valid,ANT1388H,P1,,,,,9636b76bfba1c2a581fcf639d9efd9d532e1ac4cf61226c3d129b0fee38ce594,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1388H_P2.png,be88c0ba521400fc4ad02edf4144f72dddf78db5fa2f70b4475e890ebb755c3f,28875,s11_plot_png,reference_plot_valid,ANT1388H,P2,,,,,be88c0ba521400fc4ad02edf4144f72dddf78db5fa2f70b4475e890ebb755c3f,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1389H_P1.png,9ab7607fb533cae75a928654ea62ffa24239ffd6bf77518c5530feb6e7efed46,29319,s11_plot_png,reference_plot_valid,ANT1389H,P1,,,,,9ab7607fb533cae75a928654ea62ffa24239ffd6bf77518c5530feb6e7efed46,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1389H_P2.png,180e6c037f46fa548439bdad52215b797a5e6387a24a4e1832eaaa4f8008f1dd,29097,s11_plot_png,reference_plot_valid,ANT1389H,P2,,,,,180e6c037f46fa548439bdad52215b797a5e6387a24a4e1832eaaa4f8008f1dd,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1390H_P1.png,c0d5865c29564bbe2a0d9b8c0473947a5b6013578e8832f96923ffcb91033d88,27195,s11_plot_png,reference_plot_valid,ANT1390H,P1,,,,,c0d5865c29564bbe2a0d9b8c0473947a5b6013578e8832f96923ffcb91033d88,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1390H_P2.png,32c3ec31bf31048d8ac0e0c25db947a4e7e20d2d792baac10d4d14763be6107e,30145,s11_plot_png,reference_plot_valid,ANT1390H,P2,,,,,32c3ec31bf31048d8ac0e0c25db947a4e7e20d2d792baac10d4d14763be6107e,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1391H_P1.png,686ea6603cdbc5a57807c0551923ca3643953a243f17b16ad1a1fc8edddffdf0,27438,s11_plot_png,reference_plot_valid,ANT1391H,P1,,,,,686ea6603cdbc5a57807c0551923ca3643953a243f17b16ad1a1fc8edddffdf0,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1391H_P2.png,d132e48d384a2f7c09a404268b3d40c9f39d551e42d7404d6e650c8d5d22c35f,26611,s11_plot_png,reference_plot_valid,ANT1391H,P2,,,,,d132e48d384a2f7c09a404268b3d40c9f39d551e42d7404d6e650c8d5d22c35f,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1392H_P1.png,03e96fc88c46a013ed23a0abc93a7b87488f104a7f9316f27729eb80b7477b10,29829,s11_plot_png,reference_plot_valid,ANT1392H,P1,,,,,03e96fc88c46a013ed23a0abc93a7b87488f104a7f9316f27729eb80b7477b10,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1392H_P2.png,789e1260d0e3526b838ecfb821679e5eeee95e50cdeefe5942213ef8cb6e9f68,29452,s11_plot_png,reference_plot_valid,ANT1392H,P2,,,,,789e1260d0e3526b838ecfb821679e5eeee95e50cdeefe5942213ef8cb6e9f68,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1393H_P1.png,75aaf383ccc57aa54ea9d6645da369dc1c1d83391e40da561b19c5adde441d0a,27535,s11_plot_png,reference_plot_valid,ANT1393H,P1,,,,,75aaf383ccc57aa54ea9d6645da369dc1c1d83391e40da561b19c5adde441d0a,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1393H_P2.png,2d47b27cdf84ffc746f71b59a78e9ddbf2c37d3fd68a11f79ae7df9d3b8f3308,29503,s11_plot_png,reference_plot_valid,ANT1393H,P2,,,,,2d47b27cdf84ffc746f71b59a78e9ddbf2c37d3fd68a11f79ae7df9d3b8f3308,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1394H_P1.png,0eb94ccce1f3405c871319e8a90133b3fa4039705ff56f934e1cafb3894c233a,27352,s11_plot_png,reference_plot_valid,ANT1394H,P1,,,,,0eb94ccce1f3405c871319e8a90133b3fa4039705ff56f934e1cafb3894c233a,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1394H_P2.png,3f9a416246595f32845c9c3827b01af6aa4137c3d1c0b3df9f4e72e7c83bc4f4,29592,s11_plot_png,reference_plot_valid,ANT1394H,P2,,,,,3f9a416246595f32845c9c3827b01af6aa4137c3d1c0b3df9f4e72e7c83bc4f4,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1395H_P1.png,9232eb6e5d5de194cc07c3465f37403cecba2651385eff6f753fa978e1e9649e,29893,s11_plot_png,reference_plot_valid,ANT1395H,P1,,,,,9232eb6e5d5de194cc07c3465f37403cecba2651385eff6f753fa978e1e9649e,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1395H_P2.png,8e6a82a6908b1eaecfaacb4fd54a75d6c938fd163a6702acd7b6fb42a5cb15cd,26883,s11_plot_png,reference_plot_valid,ANT1395H,P2,,,,,8e6a82a6908b1eaecfaacb4fd54a75d6c938fd163a6702acd7b6fb42a5cb15cd,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1396H_P1.png,0ca1a75e28c6cbf0109d964184b8dc151e18b3d3d07c613ed7d5640bb6fe0cd2,29513,s11_plot_png,reference_plot_valid,ANT1396H,P1,,,,,0ca1a75e28c6cbf0109d964184b8dc151e18b3d3d07c613ed7d5640bb6fe0cd2,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1396H_P2.png,7de96e722627a2a1c949729e438c310608cf55966fe667daf36696d7d3453c19,29570,s11_plot_png,reference_plot_valid,ANT1396H,P2,,,,,7de96e722627a2a1c949729e438c310608cf55966fe667daf36696d7d3453c19,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1397H_P1.png,90e7787f34e8469fa1a36014f7a3ed070343c1351233b3019c0396093199f1f1,29484,s11_plot_png,reference_plot_valid,ANT1397H,P1,,,,,90e7787f34e8469fa1a36014f7a3ed070343c1351233b3019c0396093199f1f1,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1397H_P2.png,67f432890677a7a276e1f131a2a96b7037fcae6bd97144c636295901ea756a6d,29667,s11_plot_png,reference_plot_valid,ANT1397H,P2,,,,,67f432890677a7a276e1f131a2a96b7037fcae6bd97144c636295901ea756a6d,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1398H_P1.png,042f189577e9c8e08d1cdff3b574b0533c123fa06d260fa79b4557bd9afeb08c,27610,s11_plot_png,reference_plot_valid,ANT1398H,P1,,,,,042f189577e9c8e08d1cdff3b574b0533c123fa06d260fa79b4557bd9afeb08c,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1398H_P2.png,32f3cb74cbe75766db3b1be64e6355e3a796bcc59093333d83599d70b6622c2d,29876,s11_plot_png,reference_plot_valid,ANT1398H,P2,,,,,32f3cb74cbe75766db3b1be64e6355e3a796bcc59093333d83599d70b6622c2d,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1399H_P1.png,f4f5d235afdb4100d8732e47fdcb871d4ab2b89507eb5d4dd2bfe861a01fdcfc,26646,s11_plot_png,reference_plot_valid,ANT1399H,P1,,,,,f4f5d235afdb4100d8732e47fdcb871d4ab2b89507eb5d4dd2bfe861a01fdcfc,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1399H_P2.png,d9f0da3658b479d488e81a3a7faf950e92bf6e43240299e102ebdd9945641fd7,30038,s11_plot_png,reference_plot_valid,ANT1399H,P2,,,,,d9f0da3658b479d488e81a3a7faf950e92bf6e43240299e102ebdd9945641fd7,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1400H_P1.png,f9ec9dbefe343988ce5673c439ebe347f8a2f1cd204eee912b5dd7b64e7014d3,27221,s11_plot_png,reference_plot_valid,ANT1400H,P1,,,,,f9ec9dbefe343988ce5673c439ebe347f8a2f1cd204eee912b5dd7b64e7014d3,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1400H_P2.png,91b33d6c89c44f88b9946534aa032ccadf4ce57ef49e5b9c33335200fac7e558,27356,s11_plot_png,reference_plot_valid,ANT1400H,P2,,,,,91b33d6c89c44f88b9946534aa032ccadf4ce57ef49e5b9c33335200fac7e558,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1401H_P1.png,e5eb3a907d75b10379b0844dc7ec92d67148870105ef873d6b8346092b96f919,27055,s11_plot_png,reference_plot_valid,ANT1401H,P1,,,,,e5eb3a907d75b10379b0844dc7ec92d67148870105ef873d6b8346092b96f919,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
Results/S11_Plots/S11_ANT1401H_P2.png,24fe674bc8f5cbf55a68a6a23365eb7b6450e3146dc338acf1529717f5904f0a,29096,s11_plot_png,reference_plot_valid,ANT1401H,P2,,,,,24fe674bc8f5cbf55a68a6a23365eb7b6450e3146dc338acf1529717f5904f0a,Preserved from 17f0a758.,valid_png_container;legacy_axis_label_dBm;unchanged_from_17f0a758
